user_id:token	item_id:token	timestamp:float
64	21977	1598960183.0
64	22307	1598960204.0
852	49011	1598960832.0
852	44393	1598960837.0
845	30864	1598961912.0
53	23727	1598963954.0
157	55211	1598964976.0
188	9681	1598967537.0
147	44725	1599001233.0
173	48261	1599005035.0
173	53674	1599005041.0
173	48262	1599005047.0
877	14265	1599008551.0
877	28310	1599008692.0
877	29721	1599008710.0
877	28515	1599008716.0
877	30908	1599008729.0
91	54387	1599013656.0
91	55516	1599013675.0
91	41603	1599013695.0
91	41095	1599013705.0
159	49944	1599014359.0
877	18088	1599015671.0
84	53661	1599017577.0
41	30658	1599017695.0
881	33989	1599017968.0
82	48063	1599018102.0
1271	38129	1599026303.0
1271	4544	1599026310.0
134	5653	1599035973.0
166	37287	1599038280.0
153	35655	1599040545.0
153	35660	1599040552.0
153	35656	1599040556.0
805	38062	1599046977.0
805	29647	1599047008.0
805	30214	1599047014.0
805	24960	1599047019.0
805	25043	1599047040.0
805	24464	1599047045.0
805	24796	1599047051.0
63	41154	1599047315.0
108	52821	1599050508.0
108	52822	1599050511.0
832	25497	1599052968.0
1285	56193	1599100850.0
222	53872	1599104860.0
222	53873	1599104870.0
257	44760	1599114823.0
257	46438	1599114831.0
86	37285	1599115505.0
225	55226	1599119344.0
53	32170	1599120144.0
126	34502	1599123779.0
126	5557	1599123876.0
827	30229	1599124284.0
72	23392	1599125812.0
238	32131	1599128137.0
238	32299	1599128146.0
238	32298	1599128178.0
153	35657	1599128834.0
153	35654	1599128840.0
153	35658	1599128845.0
1304	20893	1599130401.0
1304	29839	1599130413.0
184	7386	1599133274.0
184	7382	1599133293.0
111	48147	1599138061.0
762	50368	1599186856.0
762	50413	1599186859.0
762	50414	1599186861.0
762	50766	1599186863.0
31	22653	1599191676.0
41	30343	1599191767.0
62	23995	1599198515.0
200	33190	1599199385.0
200	33151	1599199406.0
200	45915	1599199437.0
858	16177	1599200882.0
858	17502	1599200910.0
1286	21890	1599201000.0
1286	21844	1599201002.0
858	12489	1599202379.0
858	6541	1599202453.0
858	12493	1599203803.0
1295	55685	1599269549.0
877	4780	1599272972.0
877	4779	1599272980.0
111	48149	1599278282.0
805	43897	1599291585.0
870	26435	1599297123.0
842	24381	1599297957.0
842	38125	1599298202.0
19	21957	1599300346.0
19	27105	1599300354.0
67	30828	1599300594.0
67	30943	1599300618.0
67	30738	1599300626.0
67	30945	1599300762.0
260	55996	1599301610.0
66	21192	1599302338.0
859	8984	1599303687.0
63	4149	1599307611.0
104	32025	1599309098.0
818	25746	1599357071.0
818	33033	1599357095.0
53	23991	1599359233.0
815	13343	1599361379.0
3	55090	1599365073.0
153	34637	1599367404.0
53	5549	1599377559.0
53	5550	1599377572.0
53	5548	1599377578.0
820	52758	1599379715.0
820	38463	1599380017.0
20	28323	1599381959.0
20	30625	1599381963.0
20	30629	1599381966.0
20	30626	1599381970.0
20	37114	1599381973.0
158	38062	1599383353.0
158	24584	1599383361.0
850	17734	1599384130.0
848	39736	1599384138.0
850	17735	1599384141.0
850	31665	1599384147.0
219	24564	1599384189.0
848	17716	1599384223.0
189	49860	1599384435.0
130	5850	1599384952.0
785	9999	1599385702.0
785	10681	1599385722.0
231	28309	1599387121.0
231	24684	1599387146.0
231	24570	1599387169.0
221	9682	1599392798.0
42	21717	1599395853.0
796	33893	1599430400.0
796	33896	1599430406.0
41	27119	1599451215.0
41	27120	1599451219.0
5	24152	1599456808.0
260	47936	1599468007.0
859	4441	1599475639.0
807	47590	1599477500.0
807	47589	1599477507.0
97	32169	1599482373.0
100	54596	1599483266.0
158	24583	1599526386.0
158	38061	1599526394.0
273	790	1599530900.0
32	37972	1599535197.0
32	23985	1599535206.0
779	49381	1599537147.0
880	17477	1599537708.0
128	51503	1599540938.0
842	38054	1599544411.0
1288	310	1599547237.0
1288	42	1599547250.0
1271	58264	1599551447.0
1271	58266	1599551467.0
1271	58369	1599551475.0
1271	58370	1599551481.0
1271	58373	1599551486.0
56	28366	1599552940.0
205	52900	1599555727.0
253	2882	1599561098.0
253	20383	1599561124.0
253	20384	1599561133.0
253	2881	1599561138.0
19	38908	1599561742.0
19	24344	1599561746.0
66	21241	1599563050.0
66	21160	1599563054.0
822	37317	1599566247.0
1275	12136	1599615650.0
1303	22226	1599617586.0
769	49952	1599622076.0
53	5332	1599624391.0
32	32005	1599629744.0
32	24380	1599638437.0
858	10771	1599639172.0
858	9407	1599639213.0
858	8553	1599639223.0
858	10496	1599639247.0
858	12113	1599639256.0
858	32250	1599642389.0
878	24185	1599650154.0
843	16317	1599650430.0
76	41590	1599650895.0
76	41585	1599650907.0
76	41591	1599650914.0
76	41586	1599650919.0
76	41592	1599650924.0
76	41593	1599650957.0
76	41588	1599650961.0
76	41594	1599650967.0
76	41589	1599650971.0
76	41595	1599650977.0
195	19974	1599653795.0
81	41322	1599659394.0
71	23995	1599659954.0
153	36354	1599659997.0
153	35653	1599660001.0
769	50909	1599700549.0
1299	10267	1599700861.0
1300	6018	1599703271.0
1300	9988	1599703274.0
850	17732	1599703540.0
850	17722	1599703547.0
815	49342	1599706477.0
826	48968	1599708756.0
826	48966	1599708765.0
826	48961	1599708771.0
826	48967	1599708777.0
826	48969	1599708784.0
889	14885	1599713061.0
889	14095	1599713146.0
911	28155	1599727048.0
158	24583	1599731386.0
1327	1753	1599731800.0
1327	1922	1599731811.0
1288	42512	1599731820.0
1288	33027	1599731827.0
1327	1754	1599731840.0
894	33694	1599732056.0
894	47372	1599732063.0
765	44592	1599732241.0
877	27089	1599733831.0
877	27150	1599733845.0
925	21216	1599734975.0
925	21314	1599734979.0
925	21333	1599734983.0
1310	44674	1599736782.0
1310	44676	1599736784.0
1310	44675	1599736786.0
1331	10364	1599737917.0
1331	11620	1599737924.0
1331	10365	1599737947.0
62	33235	1599741213.0
260	30235	1599744546.0
260	29663	1599744557.0
260	30477	1599744560.0
260	33179	1599744564.0
260	33178	1599744568.0
260	34650	1599744571.0
260	38962	1599744575.0
91	45707	1599745118.0
91	45256	1599745126.0
91	48494	1599745131.0
852	48953	1599786019.0
944	1905	1599791718.0
944	2276	1599791755.0
943	28169	1599792274.0
943	34842	1599792285.0
929	31962	1599792869.0
929	28300	1599792914.0
53	48487	1599793250.0
53	48536	1599793254.0
964	43780	1599793959.0
929	31962	1599794171.0
928	24671	1599800803.0
928	26511	1599800836.0
940	1767	1599801342.0
940	29038	1599801348.0
940	37574	1599801354.0
940	3362	1599801359.0
28	16405	1599805285.0
28	17034	1599805300.0
28	13344	1599805308.0
28	17036	1599805416.0
897	42638	1599810915.0
897	46344	1599810927.0
805	45383	1599813707.0
805	45349	1599813713.0
805	45384	1599813726.0
805	45407	1599813738.0
932	10012	1599814869.0
32	24161	1599817725.0
32	24160	1599817733.0
32	24162	1599817737.0
862	31150	1599818581.0
889	56295	1599819311.0
887	34672	1599822830.0
887	34198	1599822835.0
887	34834	1599822954.0
62	33873	1599823682.0
1328	2876	1599823966.0
1328	2703	1599823996.0
1328	3073	1599824002.0
198	19743	1599824212.0
896	40958	1599825041.0
116	42579	1599827462.0
116	42580	1599827468.0
91	43893	1599830343.0
91	43885	1599830348.0
91	43724	1599830361.0
71	6157	1599832634.0
42	39627	1599832793.0
832	26393	1599866148.0
832	26391	1599866162.0
899	39498	1599871347.0
954	3967	1599873070.0
1317	24037	1599875562.0
905	17721	1599875977.0
91	48495	1599876970.0
91	43894	1599876973.0
897	42890	1599880567.0
897	42952	1599880571.0
897	42870	1599880577.0
943	35516	1599882619.0
943	34325	1599882630.0
943	27098	1599882639.0
943	35280	1599882646.0
943	35430	1599882650.0
943	35453	1599882655.0
900	26466	1599886767.0
900	27145	1599886769.0
1322	47853	1599894903.0
1322	47869	1599894990.0
897	43095	1599895330.0
41	30395	1599898902.0
41	29757	1599898906.0
940	1768	1599900694.0
52	24421	1599900917.0
182	32271	1599900926.0
158	42258	1599902715.0
158	38062	1599902756.0
927	31474	1599905066.0
927	31490	1599905071.0
927	28518	1599905162.0
100	48496	1599905759.0
231	24682	1599905996.0
231	24683	1599906055.0
877	18089	1599908778.0
877	18096	1599908786.0
877	18095	1599908794.0
62	34367	1599910433.0
63	13347	1599913451.0
1327	38023	1599914692.0
1327	17025	1599914710.0
1327	38024	1599914732.0
926	49214	1599916800.0
42	14907	1599918829.0
33	50331	1599920490.0
932	11470	1599961368.0
49	18208	1599963170.0
49	18209	1599963178.0
820	38458	1599966868.0
820	38482	1599966874.0
820	37354	1599966886.0
929	20311	1599967312.0
929	20909	1599967328.0
929	20908	1599967335.0
943	862	1599967409.0
886	34831	1599967559.0
65	16415	1599968990.0
32	28348	1599969900.0
185	7382	1599972581.0
76	50103	1599983515.0
76	50104	1599983532.0
76	50106	1599983538.0
20	31607	1599987327.0
20	32133	1599987335.0
20	31608	1599987341.0
20	31606	1599987345.0
870	24006	1599987385.0
55	39499	1599989608.0
55	39284	1599989637.0
55	38921	1599989645.0
55	39285	1599989652.0
96	36174	1599991898.0
905	21090	1599991970.0
905	21089	1599991975.0
832	24589	1599994748.0
832	25579	1599994753.0
86	12906	1599996302.0
1272	7471	1599996782.0
1272	52341	1599996803.0
1272	57766	1599996827.0
1272	52384	1599996829.0
1272	57767	1599996831.0
843	14153	1599997204.0
843	52980	1599997209.0
964	4149	1600001466.0
238	28528	1600005149.0
238	28529	1600005153.0
178	53678	1600040525.0
178	53681	1600040529.0
178	53682	1600040531.0
204	54463	1600040610.0
147	30550	1600047530.0
1322	47297	1600049747.0
1322	47293	1600049759.0
1322	47263	1600049781.0
1322	47299	1600049791.0
1322	47296	1600049808.0
1322	47265	1600049817.0
954	33449	1600052235.0
247	35087	1600052413.0
247	24710	1600052427.0
1275	10500	1600056891.0
218	48159	1600058366.0
929	45975	1600061102.0
770	58094	1600065207.0
770	52129	1600067229.0
940	39859	1600073757.0
815	5478	1600075026.0
815	49348	1600075030.0
815	49347	1600075035.0
57	52585	1600077617.0
927	32476	1600079649.0
927	30595	1600079657.0
1327	1087	1600080376.0
1327	1452	1600080388.0
1327	1303	1600080395.0
62	2848	1600085967.0
62	7924	1600085974.0
931	46114	1600086134.0
931	46115	1600086149.0
1269	35830	1600091727.0
86	28391	1600130371.0
86	2737	1600130378.0
962	28330	1600141406.0
962	33609	1600141447.0
29	57429	1600148691.0
29	535	1600148715.0
31	57430	1600148825.0
31	15414	1600148829.0
29	57428	1600148889.0
9	43526	1600156772.0
9	43354	1600156777.0
70	43723	1600156965.0
1263	28517	1600157851.0
769	24363	1600159591.0
962	25215	1600159804.0
900	23883	1600163870.0
32	24382	1600164355.0
33	50330	1600171426.0
33	48244	1600171432.0
49	54384	1600177723.0
49	54383	1600177741.0
71	24175	1600178282.0
71	17311	1600178288.0
92	24940	1600220598.0
186	32474	1600221426.0
944	899	1600221756.0
944	2212	1600221761.0
1265	43700	1600222011.0
67	54718	1600224283.0
67	54717	1600224290.0
67	47408	1600224296.0
912	43685	1600229277.0
91	42317	1600229316.0
931	46113	1600235996.0
912	43663	1600244288.0
116	27106	1600245172.0
770	52095	1600245893.0
97	24521	1600246972.0
1295	42040	1600249890.0
5	24153	1600250735.0
5	24154	1600250740.0
962	28411	1600250952.0
963	24443	1600250976.0
963	24582	1600250982.0
52	24422	1600254479.0
820	50769	1600256388.0
820	8486	1600256400.0
183	31212	1600257034.0
183	46220	1600257038.0
183	30803	1600257041.0
888	47761	1600257739.0
1332	9701	1600259142.0
1332	10909	1600259148.0
165	55527	1600260478.0
165	55528	1600260509.0
165	55529	1600260544.0
137	20344	1600262796.0
137	19999	1600262805.0
137	20346	1600262814.0
137	20345	1600262820.0
1315	57808	1600306568.0
32	23986	1600312208.0
943	35381	1600312678.0
943	35374	1600312684.0
943	35450	1600312690.0
943	35447	1600312697.0
943	35451	1600312745.0
943	35448	1600312752.0
943	35452	1600312759.0
943	35449	1600312765.0
93	24174	1600314547.0
1319	3634	1600314570.0
1315	15515	1600318540.0
927	13518	1600320702.0
927	32189	1600320706.0
927	29582	1600320709.0
927	33050	1600320712.0
931	45823	1600329679.0
178	42213	1600332269.0
937	11430	1600332483.0
937	9836	1600332534.0
72	23986	1600335445.0
257	28548	1600336017.0
957	33552	1600340255.0
957	33449	1600340280.0
901	4782	1600392169.0
886	34228	1600395323.0
176	41322	1600396457.0
272	2323	1600397031.0
815	40203	1600397095.0
32	22268	1600398575.0
48	54735	1600404965.0
928	30278	1600407518.0
928	32314	1600407521.0
126	39503	1600414895.0
770	54254	1600415010.0
5	32005	1600415334.0
960	33649	1600415588.0
960	34043	1600415602.0
962	33298	1600415719.0
962	28751	1600415729.0
769	50910	1600415996.0
889	13	1600418148.0
889	37488	1600418154.0
367	17269	1600418615.0
367	17315	1600418620.0
223	24043	1600419633.0
223	23553	1600419647.0
32	23976	1600420111.0
1285	13520	1600420478.0
805	42805	1600420487.0
167	41894	1600420986.0
238	28526	1600421890.0
176	53675	1600425978.0
1327	2674	1600432915.0
193	16443	1600433594.0
1332	8831	1600436240.0
49	33171	1600478319.0
49	33174	1600478327.0
49	33172	1600478327.0
49	33173	1600478331.0
957	34966	1600480555.0
957	35067	1600480567.0
957	35056	1600480584.0
1308	8958	1600481799.0
1308	13961	1600481802.0
1308	6181	1600481806.0
1308	38217	1600481808.0
147	30550	1600482136.0
158	56359	1600486827.0
399	30733	1600490578.0
916	52325	1600496916.0
916	54668	1600496920.0
916	54710	1600496945.0
924	51866	1600502071.0
890	24785	1600505702.0
86	2246	1600507943.0
927	20974	1600508211.0
92	22458	1600508598.0
33	47399	1600509605.0
33	47400	1600509609.0
119	45594	1600509987.0
119	45341	1600509993.0
119	50112	1600510229.0
264	15599	1600510351.0
916	51853	1600512374.0
916	51861	1600512382.0
1327	2289	1600514946.0
104	30344	1600517137.0
66	21190	1600518176.0
84	41312	1600519237.0
84	45138	1600519257.0
65	30709	1600520980.0
65	31627	1600520986.0
888	55301	1600522544.0
888	55302	1600522550.0
924	55126	1600522706.0
924	55188	1600522717.0
924	55444	1600522734.0
72	23392	1600522736.0
128	42755	1600522938.0
128	41777	1600522941.0
128	42584	1600522944.0
128	42582	1600522946.0
128	42254	1600522956.0
128	42208	1600522958.0
128	41746	1600522965.0
818	55455	1600526325.0
818	55453	1600526328.0
33	50758	1600561905.0
33	52649	1600561908.0
33	32155	1600561911.0
33	32153	1600561915.0
33	41579	1600561921.0
33	51487	1600561929.0
910	30001	1600562872.0
886	34830	1600570321.0
886	34833	1600570327.0
818	50484	1600571261.0
943	5373	1600572281.0
943	5326	1600572302.0
910	41891	1600572877.0
130	40467	1600576059.0
42	39628	1600582540.0
880	38426	1600586191.0
29	31517	1600587251.0
52	7695	1600587347.0
52	7697	1600587350.0
52	7696	1600587356.0
943	35221	1600591847.0
943	35225	1600591860.0
943	35224	1600591884.0
943	35226	1600591898.0
943	35227	1600591907.0
377	41641	1600591915.0
377	32374	1600591993.0
209	17325	1600592032.0
209	17321	1600592173.0
910	51670	1600593096.0
1331	9701	1600596101.0
238	29773	1600597669.0
238	28338	1600597680.0
106	23378	1600598853.0
97	24397	1600601080.0
75	23730	1600602947.0
1306	9782	1600603083.0
928	33064	1600604556.0
100	52480	1600604878.0
9	19834	1600607293.0
1331	12096	1600608890.0
1331	10452	1600608903.0
1331	9899	1600608912.0
119	31637	1600615536.0
119	31639	1600615537.0
119	8027	1600615544.0
119	50113	1600615549.0
119	49913	1600615555.0
37	24399	1600646623.0
932	12639	1600646824.0
1263	48565	1600656985.0
1331	10932	1600660562.0
1331	9491	1600660568.0
1331	11016	1600660574.0
1331	10209	1600660578.0
86	10059	1600660753.0
1320	35028	1600662713.0
1320	35027	1600662717.0
1320	34986	1600662719.0
1320	33855	1600662721.0
1320	22199	1600662724.0
1274	10475	1600668307.0
943	46899	1600670110.0
963	5930	1600670498.0
808	30713	1600673118.0
234	31032	1600676093.0
23	52584	1600678877.0
23	54449	1600678882.0
943	46895	1600679041.0
231	30678	1600679871.0
905	32513	1600679957.0
905	27856	1600679959.0
234	30678	1600680518.0
927	23103	1600681701.0
927	31585	1600681707.0
927	31589	1600681711.0
927	31586	1600681714.0
927	31588	1600681721.0
934	10757	1600684229.0
934	10669	1600684245.0
934	10758	1600684251.0
934	12500	1600684256.0
5	24337	1600686017.0
5	11029	1600686026.0
911	32017	1600686535.0
788	40493	1600688043.0
788	40532	1600688048.0
788	15264	1600688056.0
788	15265	1600688061.0
788	15771	1600688067.0
788	15770	1600688072.0
788	15405	1600688076.0
236	56695	1600692106.0
236	56377	1600692115.0
236	56631	1600692120.0
236	36487	1600692123.0
49	28357	1600696641.0
786	11084	1600709210.0
786	10808	1600709213.0
1308	40210	1600738719.0
1308	36169	1600738726.0
1308	35707	1600738732.0
1308	40072	1600738734.0
1308	34671	1600738736.0
81	14303	1600738739.0
81	16894	1600738741.0
81	16895	1600738745.0
1308	8364	1600738756.0
28	28335	1600741483.0
28	20284	1600741495.0
28	30220	1600741501.0
28	26738	1600741506.0
205	34955	1600744936.0
28	15110	1600745501.0
880	17160	1600745760.0
959	34471	1600752002.0
850	17736	1600755784.0
850	17733	1600755792.0
850	17737	1600755798.0
253	30370	1600760384.0
253	39648	1600760391.0
253	8030	1600760396.0
253	2036	1600760405.0
32	37971	1600762656.0
185	7165	1600767369.0
185	7387	1600767386.0
5	11022	1600767609.0
5	11024	1600767619.0
5	11712	1600767623.0
5	12110	1600767647.0
65	14908	1600768345.0
119	50371	1600770858.0
119	50372	1600770867.0
321	56380	1600771656.0
321	13152	1600771761.0
248	7167	1600774482.0
365	24792	1600776037.0
365	24795	1600776042.0
193	16900	1600780303.0
858	10965	1600781554.0
23	45423	1600783864.0
916	18424	1600824529.0
121	31618	1600830078.0
800	34987	1600831339.0
800	34988	1600831343.0
800	34707	1600831346.0
151	7196	1600831418.0
151	7413	1600831427.0
257	39649	1600836087.0
56	17582	1600836568.0
18	56728	1600837003.0
18	47396	1600837017.0
18	56729	1600837079.0
18	32131	1600837083.0
18	20280	1600837092.0
845	32569	1600851498.0
219	23135	1600852988.0
815	49062	1600853199.0
815	49119	1600853205.0
927	39503	1600853373.0
927	39528	1600853377.0
927	39266	1600853383.0
927	39267	1600853387.0
161	39643	1600857178.0
248	32303	1600858523.0
248	32167	1600858528.0
377	4569	1600860056.0
377	4573	1600860082.0
820	50869	1600860938.0
820	50868	1600860944.0
820	50856	1600860948.0
1285	18979	1600866954.0
1285	2952	1600866963.0
1285	727	1600866965.0
157	55212	1600868959.0
792	37032	1600881333.0
792	37033	1600881337.0
792	36816	1600881344.0
792	37027	1600881348.0
792	35094	1600881349.0
792	36817	1600881351.0
792	37029	1600881361.0
792	35093	1600881367.0
792	37030	1600881370.0
792	37031	1600881372.0
792	37028	1600881377.0
792	37025	1600881379.0
832	26383	1600904287.0
763	54475	1600911849.0
184	7699	1600913774.0
776	16493	1600915679.0
97	29724	1600917005.0
309	22383	1600918874.0
309	24022	1600918877.0
185	20226	1600921687.0
843	33037	1600928536.0
872	1712	1600931594.0
872	1862	1600931605.0
872	1861	1600931619.0
872	1523	1600931623.0
872	888	1600931627.0
872	1651	1600931649.0
182	327	1600933197.0
182	6625	1600933205.0
177	28398	1600933261.0
177	24630	1600933267.0
177	32258	1600933272.0
210	24652	1600934079.0
944	2167	1600934108.0
944	2593	1600934228.0
367	17316	1600935565.0
62	33621	1600937602.0
53	24434	1600937845.0
901	24586	1600939920.0
901	26473	1600939926.0
759	48166	1600940384.0
764	33139	1600941350.0
1271	16886	1600947043.0
872	5431	1600949889.0
86	20314	1600950488.0
86	20313	1600950494.0
86	47729	1600950512.0
378	41772	1600952722.0
1332	10956	1600955763.0
41	2220	1600998331.0
257	43186	1601005467.0
257	42643	1601005497.0
110	13874	1601011255.0
110	16915	1601011273.0
56	959	1601019254.0
367	17132	1601019626.0
883	37151	1601019813.0
889	29747	1601021731.0
377	46777	1601022573.0
850	31601	1601023993.0
173	49937	1601025262.0
173	49936	1601025456.0
173	49938	1601025534.0
270	40524	1601025814.0
